date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,sqft_living15,view_0,view_1,view_2,view_3,view_4,condition_1,condition_2,condition_3,condition_4,condition_5,age_of_house
2015,12.936033799212835,2.0,2.5,7.700747794511798,12.269085002671698,1.0,1.9459101490553132,7.098375638590786,31.622776601683793,1975,0,98038,7.727535110475448,1,0,0,0,0,0,0,0,1,0,40
2014,13.262125319779487,1.7320508075688772,2.0,7.673223121121708,8.263590432617319,1.0,2.0794415416798357,6.984716320118266,32.71085446759225,1951,0,98117,7.6638772587034705,1,0,0,0,0,0,0,1,0,0,63
2014,12.301382825334498,1.7320508075688772,2.25,7.24422751560335,8.882530508433623,1.0,1.9459101490553132,7.038783541388542,16.1245154965971,1985,0,98030,7.585788821732034,1,0,0,0,0,0,0,1,0,0,29
2014,13.321214236149494,2.0,3.0,7.803843303538772,9.22197245620589,1.0,2.0794415416798357,7.365180126021013,29.49576240750525,1967,0,98006,7.835974581721566,1,0,0,0,0,0,0,0,0,1,47
2014,13.122263372403996,1.7320508075688772,1.0,6.887552571664617,8.760923376338836,1.0,1.9459101490553132,6.633318433280377,14.832396974191326,1941,0,98115,7.237059026124737,1,0,0,0,0,0,0,1,0,0,73
2015,13.691080479586097,2.0,2.5,7.937374696163295,8.835501457409778,2.0,2.1972245773362196,7.682482446534506,25.099800796022265,1990,0,98112,7.265429723253953,1,0,0,0,0,0,0,1,0,0,25
2014,12.985397522331171,1.4142135623730951,1.0,7.122866658599083,8.99961934066053,1.5,1.9459101490553132,7.122866658599083,0.0,1925,0,98125,7.933796874815411,0,0,1,0,0,0,0,1,0,0,89
2014,12.676076274775909,1.7320508075688772,2.5,7.383989457978509,7.212294468500341,2.0,2.0794415416798357,7.122866658599083,19.235384061671343,2007,0,98106,7.146772179452637,1,0,0,0,0,0,0,1,0,0,7
2014,12.959844447906553,1.7320508075688772,1.75,7.31986492980897,10.691944912900398,1.0,1.9459101490553132,7.122866658599083,16.431676725154983,1989,0,98045,7.736307096548285,1,0,0,0,0,0,0,1,0,0,25
2014,12.229300771649381,2.0,2.0,7.4205789054108005,9.209039526243135,1.0,1.9459101490553132,7.4205789054108005,0.0,1967,0,98001,7.402451520818244,1,0,0,0,0,0,0,1,0,0,47
2014,12.858397831569864,2.449489742783178,3.0,7.749322464660356,8.412277021466677,1.0,1.9459101490553132,7.090076835776092,33.46640106136302,1987,0,98108,7.05617528410041,1,0,0,0,0,0,0,0,1,0,27
2015,12.65714826489039,1.7320508075688772,2.75,7.549609165154532,9.011889433252344,2.0,1.9459101490553132,7.549609165154532,0.0,1984,0,98031,7.3901814282264295,1,0,0,0,0,0,0,0,1,0,31
2015,13.190022025878143,1.7320508075688772,2.5,7.779048644925556,8.742414582525413,2.0,2.1972245773362196,7.779048644925556,0.0,2003,0,98028,7.779048644925556,1,0,0,0,0,0,0,1,0,0,12
2014,13.249876697703288,2.0,1.75,7.6544432264701125,12.490183348226163,1.0,2.0794415416798357,7.6544432264701125,0.0,1979,0,98053,7.6544432264701125,1,0,0,0,0,0,0,0,1,0,35
2015,12.962194625251508,2.0,1.5,7.293017679772782,8.674196940225903,1.0,1.9459101490553132,6.697034247666484,25.69046515733026,1973,0,98052,7.162397497355718,1,0,0,0,0,0,0,0,1,0,42
2014,13.422467969854667,2.0,2.75,7.8898337513942955,8.821732380934442,2.0,2.0794415416798357,7.396335293800808,32.2490309931942,1908,0,98118,7.783224016336037,0,0,0,1,0,0,0,0,0,1,106
2014,12.84792653170257,2.0,2.5,7.8399193600125825,8.758569510991506,2.0,2.0794415416798357,7.533693709848633,25.88435821108957,2000,0,98055,7.736307096548285,1,0,0,0,0,0,0,1,0,0,14
2014,13.437174117244362,1.7320508075688772,2.5,8.146129510025405,8.987196820661973,3.0,2.0794415416798357,7.996317231796746,21.908902300206645,1927,1975,98116,7.539027055823995,1,0,0,0,0,0,0,0,1,0,87
2014,12.969212197910155,1.7320508075688772,2.0,7.438383530044307,10.874758772735746,1.0,1.9459101490553132,7.438383530044307,0.0,1991,0,98058,7.8160138391590275,1,0,0,0,0,0,0,1,0,0,23
2015,13.591116224748411,2.0,1.5,7.501082124259871,8.792245847467877,1.0,1.9459101490553132,7.313220387090301,17.60681686165901,1968,0,98133,6.756932389247553,1,0,0,0,0,0,0,1,0,0,47
2014,12.671377753994355,2.23606797749979,1.75,7.346010209913293,8.851663425366777,1.0,1.9459101490553132,6.937314081223682,22.80350850198276,1978,0,98106,7.346010209913293,1,0,0,0,0,0,0,1,0,0,36
2015,13.737549016494562,1.7320508075688772,3.25,8.32117830749028,9.947504437952903,2.0,2.1972245773362196,7.874739125171811,38.47076812334269,2002,0,98006,7.878534196140362,1,0,0,0,0,0,0,1,0,0,13
2015,12.948009990259552,1.7320508075688772,1.5,7.640123172695364,8.517193191416238,1.0,1.9459101490553132,7.170119543449628,27.92848008753788,1963,0,98118,7.528331766707247,1,0,0,0,0,0,0,1,0,0,52
2014,13.253391639810733,1.4142135623730951,1.0,7.003065458786462,8.294049640102028,1.0,1.9459101490553132,7.003065458786462,0.0,1906,0,98109,7.371489295214277,1,0,0,0,0,0,0,1,0,0,108
2014,13.866678844538674,2.0,2.75,8.281470857895167,9.460320577243952,2.0,2.0794415416798357,8.281470857895167,0.0,1960,0,98040,7.762170607138205,1,0,0,0,0,0,0,0,0,1,54
2014,12.71589776896258,1.7320508075688772,1.0,7.1308988302963465,9.041921720351219,1.0,1.9459101490553132,7.1308988302963465,0.0,1954,0,98146,7.2078598714324755,1,0,0,0,0,0,0,0,1,0,60
2015,14.122995257712235,1.4142135623730951,1.75,7.8709295967551425,9.556621486730899,2.0,2.0794415416798357,7.659171367666058,22.360679774997898,1931,1991,98125,7.512071245835466,0,0,0,0,1,0,0,1,0,0,84
2014,13.399995114002609,1.7320508075688772,2.5,7.736307096548285,7.936660155225426,3.0,2.1972245773362196,7.736307096548285,0.0,1953,1983,98102,7.723120092266331,1,0,0,0,0,0,0,0,1,0,61
2014,12.765688433465597,2.449489742783178,4.5,8.160518247477505,9.048291920021784,2.0,1.9459101490553132,8.160518247477505,0.0,1980,0,98155,7.346010209913293,1,0,0,0,0,0,0,1,0,0,34
2015,13.433517806041252,2.449489742783178,4.5,8.160518247477505,9.048291920021784,2.0,1.9459101490553132,8.160518247477505,0.0,1980,0,98155,7.346010209913293,1,0,0,0,0,0,0,1,0,0,35
2014,12.899194825777613,2.23606797749979,2.75,7.432483807917119,8.294049640102028,1.0,1.9459101490553132,6.877296071497429,26.832815729997478,1943,0,98106,7.122866658599083,1,0,0,0,0,0,0,0,0,1,71
2014,13.664687668229691,2.23606797749979,3.25,8.411832675758411,9.174505918966966,2.0,2.0794415416798357,8.006367567650246,38.72983346207417,1968,0,98125,7.930206206684683,0,0,0,0,1,0,0,0,1,0,46
2014,12.283866672970193,1.4142135623730951,1.0,7.02108396428914,8.9614943233096,1.0,1.791759469228055,7.02108396428914,0.0,1948,0,98055,7.687080155783135,1,0,0,0,0,0,0,1,0,0,66
2014,12.611537753638338,2.0,2.25,7.461640392208575,9.170871628065816,2.0,2.0794415416798357,7.461640392208575,0.0,1989,0,98058,7.426549072397305,1,0,0,0,0,0,0,0,0,1,25
2014,11.884489021402711,1.7320508075688772,1.0,6.917705609835305,9.382611592916636,1.0,1.9459101490553132,6.917705609835305,0.0,1960,0,98030,7.047517221357296,1,0,0,0,0,0,0,1,0,0,54
2015,12.449018824140563,1.7320508075688772,1.0,6.917705609835305,9.382611592916636,1.0,1.9459101490553132,6.917705609835305,0.0,1960,0,98030,7.047517221357296,1,0,0,0,0,0,0,1,0,0,55
2014,12.429216196844383,1.7320508075688772,1.75,7.090076835776092,10.11880052473515,1.0,1.791759469228055,7.090076835776092,0.0,1984,0,98031,7.673223121121708,1,0,0,0,0,0,0,1,0,0,30
2014,12.409013489526863,1.7320508075688772,1.0,6.927557906278317,9.062420241899561,1.0,1.9459101490553132,6.927557906278317,0.0,1978,0,98045,7.162397497355718,1,0,0,0,0,0,0,1,0,0,36
2014,13.005829561148378,1.7320508075688772,1.75,7.52294091807237,8.861633597686627,2.5,2.0794415416798357,7.52294091807237,0.0,1979,0,98052,7.585788821732034,1,0,0,0,0,0,0,0,1,0,35
2014,13.239257128875828,1.7320508075688772,1.5,7.512071245835466,8.987196820661973,1.0,1.9459101490553132,7.512071245835466,0.0,1957,0,98008,7.177782416195197,1,0,0,0,0,0,0,0,1,0,57
2014,13.124361380067002,2.0,1.0,7.635303886259415,8.925188429378027,1.0,1.9459101490553132,7.05617528410041,30.166206257996713,1963,0,98008,7.455876687491824,1,0,0,0,0,0,0,1,0,0,51
2015,12.154779351142624,1.7320508075688772,1.75,7.05617528410041,8.674196940225903,1.0,1.791759469228055,7.05617528410041,0.0,1918,0,98146,7.01211529430638,1,0,0,0,0,0,0,0,1,0,97
2014,13.667590427887651,2.0,2.75,8.09559870137819,10.103976413285531,2.0,2.302585092994046,8.09559870137819,0.0,1996,0,98077,8.157657015196472,1,0,0,0,0,0,0,1,0,0,18
2014,13.897090544956697,2.23606797749979,2.5,7.757906208351747,8.699514748210191,2.0,2.302585092994046,7.757906208351747,0.0,1922,0,98144,7.762170607138205,1,0,0,0,0,0,0,0,1,0,92
2014,13.262125319779487,2.23606797749979,3.0,8.213381737034572,10.813941282209651,1.0,2.1972245773362196,7.897296472595885,31.622776601683793,1960,0,98198,7.859413154693583,0,0,1,0,0,0,0,1,0,0,54
2014,12.429216196844383,1.0,1.0,6.579251212010101,11.725695395856878,1.0,1.791759469228055,6.579251212010101,0.0,1935,0,98092,7.528331766707247,1,0,0,0,0,0,0,0,1,0,79
2015,12.644327576461329,2.6457513110645907,1.5,7.886081401775745,9.62317823441376,1.5,1.9459101490553132,7.886081401775745,0.0,1962,0,98059,7.444248649496705,1,0,0,0,0,0,0,0,1,0,53
2014,14.151982794585487,2.23606797749979,3.25,8.366370301681654,9.1345386585599,2.0,2.302585092994046,7.975908360165538,37.282703764614496,1957,2009,98116,7.930206206684683,0,0,0,1,0,0,0,1,0,0,57
2014,12.559718004908541,1.7320508075688772,1.5,7.371489295214277,9.018695487721343,1.0,1.9459101490553132,6.993932975223189,22.360679774997898,1969,0,98003,7.575584651557793,0,1,0,0,0,0,0,1,0,0,45
2015,13.253391639810733,2.0,2.5,7.859413154693583,8.9758830607617,2.0,2.1972245773362196,7.859413154693583,0.0,2003,0,98028,7.6544432264701125,1,0,0,0,0,0,0,1,0,0,12
2014,12.624782980388359,1.7320508075688772,1.75,7.450079569807499,8.699514748210191,1.0,1.9459101490553132,6.907755278982137,26.832815729997478,1954,0,98178,7.432483807917119,0,0,1,0,0,0,0,1,0,0,60
2014,13.235692062711331,2.0,2.5,7.489970898834801,9.18881025342582,1.0,2.0794415416798357,7.122866658599083,23.45207879911715,1983,0,98056,7.489970898834801,0,0,1,0,0,0,0,0,1,0,31
2014,12.691580461311874,1.7320508075688772,1.0,7.371489295214277,9.006999447958153,1.0,1.9459101490553132,6.993932975223189,22.360679774997898,1954,0,98198,7.3395376954076745,0,1,0,0,0,0,0,1,0,0,60
2015,13.231235719375272,2.0,2.0,7.365180126021013,8.476371196895983,1.5,1.9459101490553132,7.365180126021013,0.0,1912,0,98136,7.365180126021013,0,0,1,0,0,0,0,1,0,0,103
2015,12.628067055589549,2.0,2.25,7.855544677915663,9.084777149000837,1.0,2.1972245773362196,7.3901814282264295,30.983866769659336,1967,0,98023,7.668561108015897,1,0,0,0,0,0,0,0,1,0,48
2014,12.676076274775909,2.23606797749979,1.0,7.461640392208575,10.216471807850127,1.0,1.6094379124341003,7.461640392208575,0.0,1958,0,98059,7.9229859587111955,1,0,0,0,0,0,0,0,1,0,56
2014,13.028052697933088,2.23606797749979,2.25,8.151909872940905,10.24750269832807,1.5,2.0794415416798357,7.933796874815411,26.076809620810597,1978,0,98042,7.61085279039525,1,0,0,0,0,0,0,0,1,0,36
2014,12.855792879125431,1.7320508075688772,1.0,7.07326971745971,8.883224230278994,1.0,1.9459101490553132,7.07326971745971,0.0,1963,0,98034,7.438383530044307,1,0,0,0,0,0,0,0,1,0,51
2014,13.208541073645382,1.7320508075688772,1.75,7.438383530044307,10.852226113276135,1.5,1.791759469228055,7.438383530044307,0.0,1931,0,98059,7.003065458786462,1,0,0,0,0,0,0,0,0,1,83
2015,13.09704556942004,1.4142135623730951,1.0,7.081708586105575,8.517193191416238,1.0,1.9459101490553132,7.081708586105575,0.0,1925,0,98116,7.3777589082278725,1,0,0,0,0,0,0,1,0,0,90
2014,12.751299696013497,2.23606797749979,2.5,7.803843303538772,8.852807917623322,2.0,2.0794415416798357,7.803843303538772,0.0,2002,0,98030,7.570443252057374,1,0,0,0,0,0,0,1,0,0,12
2014,13.27594246533263,2.449489742783178,2.75,7.874739125171811,9.705707120679628,1.0,2.0794415416798357,7.408530566894626,31.304951684997057,1974,0,98052,7.718685495198466,1,0,0,0,0,0,0,0,1,0,40
2014,13.189928563566752,1.7320508075688772,2.25,7.6638772587034705,9.416215681723873,2.0,2.0794415416798357,7.6638772587034705,0.0,1977,0,98052,7.6638772587034705,1,0,0,0,0,0,0,1,0,0,37
2014,12.907941679901988,2.0,1.0,6.966024187106113,8.656955133791396,1.0,1.791759469228055,6.856461984594587,10.488088481701515,1904,0,98199,7.489970898834801,1,0,0,0,0,0,0,1,0,0,110
2015,13.122363377404328,1.7320508075688772,1.75,7.299797366758161,8.719317375506371,1.5,1.9459101490553132,7.299797366758161,0.0,1946,0,98115,7.299797366758161,1,0,0,0,0,0,0,1,0,0,69
2015,12.674518812561042,1.7320508075688772,1.75,7.383989457978509,10.563775741214291,1.0,1.9459101490553132,7.383989457978509,0.0,1990,0,98010,7.5652752818989315,1,0,0,0,0,0,0,1,0,0,25
2014,13.17115354157376,2.0,2.75,7.799753318287247,8.533066540572527,2.0,2.0794415416798357,7.4673710669175595,26.267851073127396,1960,0,98126,7.560080465021827,1,0,0,0,0,0,0,1,0,0,54
2014,13.241034907121827,2.0,3.0,8.039157390473237,9.647304147143718,2.0,2.0794415416798357,7.783224016336037,26.457513110645905,1996,0,98028,7.600902459542082,1,0,0,0,0,0,0,1,0,0,18
2014,13.70848198520575,2.0,2.75,7.969011781106478,8.517193191416238,1.5,2.0794415416798357,7.595889917718538,30.0,1911,2014,98117,6.984716320118266,1,0,0,0,0,0,0,1,0,0,103
2014,13.386264921190707,1.7320508075688772,2.5,8.083328608786376,11.593269665651718,2.0,2.302585092994046,8.083328608786376,0.0,1991,0,98042,7.644919344958857,1,0,0,0,0,0,0,0,1,0,23
2014,13.017002861746503,2.0,2.75,7.9724660159745655,8.764053269347762,2.0,1.9459101490553132,7.620705086838262,29.32575659723036,1911,1970,98136,7.200424892944957,1,0,0,0,0,0,0,1,0,0,103
2015,13.407542319637992,2.0,2.25,7.882314918980268,9.00565049932022,1.0,2.0794415416798357,7.383989457978509,32.2490309931942,1975,0,98006,7.736307096548285,1,0,0,0,0,0,0,0,1,0,40
2014,13.623138665316818,2.0,2.5,7.847762537473608,8.294049640102028,2.0,2.0794415416798357,7.383989457978509,30.822070014844883,1929,0,98117,7.473069088032197,1,0,0,0,0,0,0,0,0,1,85
2014,12.206072645530174,1.7320508075688772,1.0,7.047517221357296,8.476371196895983,1.5,1.791759469228055,7.047517221357296,0.0,1938,0,98002,7.177782416195197,1,0,0,0,0,0,0,0,1,0,76
2014,12.594730635321957,1.7320508075688772,2.0,7.473069088032197,8.714731714015052,1.0,1.9459101490553132,7.473069088032197,0.0,1998,0,98030,7.859413154693583,1,0,0,0,0,0,0,1,0,0,16
2014,13.525158256956614,2.0,2.5,8.077136638538454,9.033483854613287,2.0,2.302585092994046,8.077136638538454,0.0,2004,0,98034,7.908387159290043,1,0,0,0,0,0,0,1,0,0,10
2014,13.270783382522602,1.7320508075688772,2.5,8.070906088787819,9.838949031398556,1.0,2.1972245773362196,7.886081401775745,23.2379000772445,1967,1996,98027,8.070906088787819,1,0,0,0,0,0,1,0,0,0,47
2015,12.524526376648708,1.7320508075688772,1.0,7.1308988302963465,9.282102738203074,1.0,1.791759469228055,7.1308988302963465,0.0,1942,0,98198,7.313220387090301,1,0,0,0,0,0,0,1,0,0,73
2015,12.185869938212655,1.7320508075688772,1.0,6.907755278982137,9.0442857876461,1.0,1.791759469228055,6.907755278982137,0.0,1963,0,98023,6.927557906278317,1,0,0,0,0,0,0,0,1,0,52
2014,12.370527200495705,1.4142135623730951,1.0,6.606650186198215,9.328123407632566,1.0,1.791759469228055,6.606650186198215,0.0,1938,0,98146,7.237059026124737,1,0,0,0,0,0,1,0,0,0,76
2015,12.66032791780777,1.7320508075688772,2.25,7.682482446534506,9.045465728785949,1.0,2.0794415416798357,7.682482446534506,0.0,1965,0,98148,7.640123172695364,1,0,0,0,0,0,0,1,0,0,50
2014,12.730801174465157,2.0,2.5,7.7706452341291765,9.271529540288606,2.0,2.0794415416798357,7.7706452341291765,0.0,1999,0,98003,7.696212639346407,1,0,0,0,0,0,0,1,0,0,15
2015,12.774223335915433,2.0,2.5,7.7406644019172415,8.354438940114811,2.0,2.0794415416798357,7.7406644019172415,0.0,2006,0,98038,7.779048644925556,1,0,0,0,0,0,0,1,0,0,9
2014,12.367340793126296,1.7320508075688772,1.75,7.24422751560335,8.748304912379623,1.0,1.9459101490553132,7.24422751560335,0.0,1998,0,98022,7.24422751560335,1,0,0,0,0,0,0,1,0,0,16
2015,13.253389885423228,1.7320508075688772,2.5,8.03268487596762,9.538204234060796,2.0,2.1972245773362196,8.03268487596762,0.0,1990,0,98038,7.930206206684683,1,0,0,0,0,0,0,1,0,0,25
2014,13.132313708257497,2.0,2.25,7.762170607138205,9.436678814186912,2.0,2.0794415416798357,7.762170607138205,0.0,1968,0,98177,7.644919344958857,1,0,0,0,0,0,0,1,0,0,46
2015,14.02577148344747,2.0,3.0,7.886081401775745,8.433811582477187,1.5,2.0794415416798357,7.506591780070841,28.982753492378876,1906,2002,98112,7.762170607138205,1,0,0,0,0,0,0,1,0,0,109
2014,12.608198852372823,1.4142135623730951,1.75,7.1308988302963465,10.445666483960114,1.0,1.9459101490553132,7.1308988302963465,0.0,1950,0,98003,7.554858521040676,1,0,0,0,0,0,0,0,1,0,64
2014,12.388394202324129,1.7320508075688772,2.0,7.003065458786462,8.757783656334167,1.0,1.9459101490553132,7.003065458786462,0.0,1991,0,98038,7.3901814282264295,1,0,0,0,0,0,0,1,0,0,23
2015,14.485900751401603,1.7320508075688772,1.75,8.110727582974489,9.438750032962892,1.0,2.0794415416798357,7.570443252057374,37.282703764614496,1960,0,98040,8.224163512637862,0,0,0,0,1,0,0,0,1,0,55
2014,14.050582680143757,2.0,3.25,8.199738960630786,8.189799618728228,2.0,2.1972245773362196,7.580699752224563,40.98780306383839,1913,0,98122,7.570443252057374,0,0,1,0,0,0,0,0,0,1,101
2015,12.911642346088676,1.4142135623730951,1.75,7.2078598714324755,7.88344635413774,2.0,1.9459101490553132,7.2078598714324755,0.0,1986,0,98033,7.222566018822171,1,0,0,0,0,0,0,1,0,0,29
2014,12.624782980388359,2.0,2.0,7.177782416195197,9.042394981126735,1.0,1.9459101490553132,7.177782416195197,0.0,1953,0,98155,7.1853870155804165,1,0,0,0,0,0,0,0,1,0,61
2014,12.513557345278134,2.0,2.25,7.495541943884256,8.62245370207373,2.0,1.9459101490553132,7.495541943884256,0.0,2003,0,98038,7.501082124259871,1,0,0,0,0,0,0,1,0,0,11
2014,12.928778628331663,1.4142135623730951,1.0,7.138866999945524,8.283999304248526,1.0,1.791759469228055,6.536691597591305,23.874672772626646,1925,0,98117,7.1308988302963465,1,0,0,0,0,0,0,1,0,0,89
2014,13.45597438174451,2.0,2.5,8.003028666384733,8.886132618174951,2.0,2.1972245773362196,8.003028666384733,0.0,2001,0,98075,8.058327306580958,1,0,0,0,0,0,0,1,0,0,13
2014,12.89921982609012,1.4142135623730951,1.0,7.038783541388542,8.536995818712418,1.0,1.9459101490553132,7.038783541388542,0.0,1942,0,98136,7.114769448366463,1,0,0,0,0,0,0,1,0,0,72
2014,12.628067055589549,1.7320508075688772,2.5,7.649692623711514,8.82834762005316,2.0,2.0794415416798357,7.649692623711514,0.0,1994,0,98055,7.687080155783135,1,0,0,0,0,0,0,1,0,0,20
2014,13.279367126213993,2.0,2.0,7.783224016336037,9.4535218170269,1.0,1.9459101490553132,7.783224016336037,0.0,1962,0,98033,7.512071245835466,1,0,0,0,0,0,0,0,1,0,52
2014,12.154779351142624,1.4142135623730951,1.5,7.24422751560335,9.108418382250798,1.0,1.9459101490553132,6.866933284461882,20.97617696340303,1982,0,98023,7.27931883541462,1,0,0,0,0,0,0,1,0,0,32
2014,13.541073712262515,2.0,2.5,8.003028666384733,9.456262510179732,2.0,2.302585092994046,8.003028666384733,0.0,1988,0,98075,8.086410275323782,1,0,0,0,0,0,0,1,0,0,26
2014,13.253391639810733,1.7320508075688772,1.75,7.5652752818989315,10.497090602759688,1.0,2.0794415416798357,7.5652752818989315,0.0,1977,0,98072,7.5652752818989315,1,0,0,0,0,0,0,1,0,0,37
2014,11.877568578558138,1.7320508075688772,1.0,6.887552571664617,8.824677891164198,1.0,1.791759469228055,6.887552571664617,0.0,1946,0,98058,7.038783541388542,1,0,0,0,0,0,0,1,0,0,68
2014,11.842229212112828,1.4142135623730951,1.0,6.536691597591305,8.571681376700306,1.0,1.6094379124341003,6.536691597591305,0.0,1942,0,98056,7.038783541388542,1,0,0,0,0,0,0,0,1,0,72
2014,13.17115354157376,2.0,1.5,7.265429723253953,8.760923376338836,1.5,1.9459101490553132,7.029972911706386,17.320508075688775,1945,0,98115,7.358830898342354,1,0,0,0,0,0,0,0,1,0,69
2014,12.587927887999204,1.0,1.0,7.01211529430638,8.598035579260339,1.0,1.791759469228055,7.01211529430638,0.0,1935,0,98177,7.114769448366463,1,0,0,0,0,0,0,1,0,0,79
2015,12.495378399098053,1.4142135623730951,2.5,7.1308988302963465,7.365180126021013,2.0,1.9459101490553132,6.937314081223682,14.832396974191326,2005,0,98106,7.1308988302963465,1,0,0,0,0,0,0,1,0,0,10
2015,14.22097566607244,2.0,3.25,8.151909872940905,8.560635749259074,2.0,2.302585092994046,7.948031990637284,25.298221281347036,2005,0,98033,8.035926369891792,1,0,0,0,0,0,0,1,0,0,10
2014,12.388394202324129,1.7320508075688772,2.25,7.313220387090301,9.63782786411884,2.0,1.9459101490553132,7.313220387090301,0.0,1992,0,98042,7.333023014386481,1,0,0,0,0,0,0,0,1,0,22
2015,13.790192749979985,1.7320508075688772,2.5,7.835974581721566,8.85366542803745,2.5,2.1972245773362196,7.835974581721566,0.0,1915,1999,98136,7.77485576666552,0,0,0,0,1,0,0,1,0,0,100
2014,12.54236629477704,2.23606797749979,1.75,7.673223121121708,8.877800393882575,1.0,1.9459101490553132,7.286191714702382,26.267851073127396,1970,0,98031,7.444248649496705,1,0,0,0,0,0,0,0,1,0,44
